"ID","StoreNumber","Address","GeographyID"
1,"S000001","84810 NE Main Ave, Burlingame, CA 94010",100
2,"S000002","89696 Franklin Pl, Cascade, CO 80809",57
3,"S000003","5165 W Madison St, San Leandro, CA 94577",36
4,"S000004","74563 SE Franklin Ln, Thornton, CO 80241",90
5,"S000005","1851 Summit Ct, Vallejo, CA 94591",10
6,"S000006","37421 NW Forest Ave, Boulder, CO 80301",63
7,"S000007","48052 Pine Way, Livermore, CA 94550",42
8,"S000008","71284 SE Mill Cir, Ivoryton, CT 06442",61
9,"S000009","48400 Pine Sixth Ln, Clinton, CT 06413",29
10,"S000010","11458 Forest School Way, Haddam, CT 06443",52
11,"S000011","84320 River Dr, Manteca, CA 95336",32
12,"S000012","88841 S Second Rd, Molina, CO 81646",8
13,"S000013","96568 SW Adams Rd, Lakewood, CO 80215",53
14,"S000014","29785 Cedar Sixth St, Clifton, CO 81520",95
15,"S000015","42347 Washington Ct, Edwards, CO 81632",67
16,"S000016","28869 Jackson Way, Waterbury, CT 06701",33
17,"S000017","19726 W Liberty Church Cir, Dover, NH 03820",9
18,"S000018","57155 Sixth Blvd, Haddam Neck, CT 06424",23
19,"S000019","67784 Cherry First Blvd, Calistoga, CA 94515",91
20,"S000020","90192 Forest Cir, Torrington, CT 06790",1
21,"S000021","62348 Maple Cherry Rd, San Ramon, CA 94582",80
22,"S000022","99419 NW Summit Blvd, Cherry Hills Village, CO 80113",62
23,"S000023","60470 NE Third Highland Ave, Angwin, CA 94508",92
24,"S000024","82959 W Second Rd, Parker, CO 80134",49
25,"S000025","70514 Sunrise St, Stratmoor Hills, CO 80906",27
26,"S000026","15662 Hill Park St, Los Altos, CA 94022",66
27,"S000027","32571 Birch Sunrise Ave, Air Force Academy, CO 80840",60
28,"S000028","70822 Sunset Rd, Edgewater, CO 80214",25
29,"S000029","22643 SE Liberty Fourth Ln, Westbrook, CT 06496",56
30,"S000030","53296 Ridge Rd, Ken Caryl, CO 80127",18
31,"S000031","60177 W Oak Cir, Lone Tree, CO 80124",15
32,"S000032","73603 W Adams St, Essex, CT 06429",97
33,"S000033","31007 N Elm Highland Dr, Old Saybrook, CT 06476",59
34,"S000034","37500 Main Cir, Fairview, NJ 07022",84
35,"S000035","76525 Spring Fourth Ave, Napa, CA 94558",82
36,"S000036","13704 Spring Way, Rockfall, CT 06481",34
37,"S000037","96561 S Lake Ave, Newark, CA 94561",37
38,"S000038","33591 SW Third Ln, Browns Valley, CA 95918",71
39,"S000039","61637 S Lincoln Ave, Victor, CO 80860",79
40,"S000040","7630 Maple Ave, Newark, CA 94560",6
41,"S000041","99771 Sunrise Way, Fremont, CA 94538",88
42,"S000042","29016 Second Forest St, Challenge, CA 95925",73
43,"S000043","52173 SW Lincoln Way, Lafayette, CO 80026",69
44,"S000044","21289 W Franklin Liberty St, Meriden, CT 06450",7
45,"S000045","99038 Sunset Rd, Higganum, CT 06443",26
46,"S000046","70615 S Elm Madison Ave, Fremont, CA 94536",17
47,"S000047","89501 Washington Dr, Orinda, CA 94563",85
48,"S000048","76880 Spring Cir, Rockfall, CT 06482",22
49,"S000049","75085 Fifth Valley Dr, Dillon, CO 80424",94
50,"S000050","35814 Hill Way, Red Cliff, CO 81649",96
51,"S000051","42441 Maple Creek Cir, Keene, NH 03431",35
52,"S000052","74792 Fifth Rd, Petaluma, CA 94952",75
53,"S000053","35760 NW Park Meadow Ln, Hayward, CA 94541",41
54,"S000054","21676 Hill Cir, Norwalk, CT 06850",39
55,"S000055","86717 Lincoln Ln, Castle Pines, CO 80108",14
56,"S000056","87951 E Willow Rd, Los Gatos, CA 95030",72
57,"S000057","21374 W Fifth Adams Ln, Woodland Park, CO 80863",68
58,"S000058","67244 Cedar Birch Pl, Marysville, CA 95901",16
59,"S000059","37265 NW Adams Church Blvd, Higganum, CT 06441",20
60,"S000060","98154 Lincoln Maple Ave, Castle Rock, CO 80104",5
61,"S000061","10862 First Rd, East Haddam, CT 06421",31
62,"S000062","5722 First Pl, Torrington, CT 06790",1
63,"S000063","17704 NW Pine River Dr, Torrington, CT 06790",1
64,"S000064","90399 S Lincoln Pl, Torrington, CT 06790",1
65,"S000065","82351 Park Second Blvd, Castle Rock, CO 80104",5
66,"S000066","55040 NW Spring Park Ln, Castle Rock, CO 80104",5
67,"S000067","21866 Pine Way, Newark, CA 94560",6
68,"S000068","30154 SW Sixth Dr, Newark, CA 94560",6
69,"S000069","4101 School Ave, Meriden, CT 06450",7
70,"S000070","37585 Liberty Ct, Meriden, CT 06450",7
71,"S000071","4617 NE Church St, Molina, CO 81646",8
72,"S000072","15208 Valley Pl, Molina, CO 81646",8
73,"S000073","80457 Washington Dr, Molina, CO 81646",8
74,"S000074","34386 SE Liberty Dr, Dover, NH 03820",9
75,"S000075","48739 Lake Jefferson Ct, Dover, NH 03820",9
76,"S000076","87951 Hill Highland Ln, Dover, NH 03820",9
77,"S000077","88410 Mill Rd, Vallejo, CA 94591",10
78,"S000078","17683 SE Third Cir, Vallejo, CA 94591",10
79,"S000079","75593 Maple Ln, Vallejo, CA 94591",10
80,"S000080","38606 NW Ridge Dr, Castle Pines, CO 80108",14
81,"S000081","68000 Second Birch Ln, Castle Pines, CO 80108",14
82,"S000082","68561 Birch Dr, Lone Tree, CO 80124",15
83,"S000083","89184 First Oak St, Lone Tree, CO 80124",15
84,"S000084","33092 Elm Way, Marysville, CA 95901",16
85,"S000085","55321 Forest Way, Marysville, CA 95901",16
86,"S000086","53383 N Willow Summit Dr, Fremont, CA 94536",17
87,"S000087","24053 Creek St, Fremont, CA 94536",17
88,"S000088","74060 S Creek Rd, Ken Caryl, CO 80127",18
89,"S000089","74259 Ridge Jefferson Rd, Ken Caryl, CO 80127",18
90,"S000090","56933 Second Way, Ken Caryl, CO 80127",18
91,"S000091","59991 W School Fairway Way, Higganum, CT 06441",20
92,"S000092","83149 SW Mill Dr, Higganum, CT 06441",20
93,"S000093","36614 Birch Main Blvd, Rockfall, CT 06482",22
94,"S000094","31311 Fifth Ave, Rockfall, CT 06482",22
95,"S000095","55377 Spring St, Haddam Neck, CT 06424",23
96,"S000096","28110 Franklin St, Haddam Neck, CT 06424",23
97,"S000097","76456 River Ln, Haddam Neck, CT 06424",23
98,"S000098","99759 Spring Liberty Rd, Edgewater, CO 80214",25
99,"S000099","80069 School Pl, Edgewater, CO 80214",25
100,"S000100","64654 NW Garden Blvd, Edgewater, CO 80214",25
101,"S000101","62261 Liberty Oak Pl, Higganum, CT 06443",26
102,"S000102","78580 Jackson Pl, Higganum, CT 06443",26
103,"S000103","18786 Church Pl, Stratmoor Hills, CO 80906",27
104,"S000104","43906 NW Forest Ln, Stratmoor Hills, CO 80906",27
105,"S000105","99567 Birch Way, Stratmoor Hills, CO 80906",27
106,"S000106","3540 River Dr, Clinton, CT 06413",29
107,"S000107","86215 N Park Fourth St, Clinton, CT 06413",29
108,"S000108","82439 E Cherry Cir, Clinton, CT 06413",29
109,"S000109","29569 Meadow Blvd, East Haddam, CT 06421",31
110,"S000110","80415 Cherry Second Ln, East Haddam, CT 06421",31
111,"S000111","15168 Washington Forest Pl, Manteca, CA 95336",32
112,"S000112","94718 W Hill Cir, Manteca, CA 95336",32
113,"S000113","16866 Pine Ct, Manteca, CA 95336",32
114,"S000114","70827 Highland Ct, Waterbury, CT 06701",33
115,"S000115","2658 Willow Summit Ct, Waterbury, CT 06701",33
116,"S000116","84307 First Pl, Waterbury, CT 06701",33
117,"S000117","24086 School Jefferson Rd, Rockfall, CT 06481",34
118,"S000118","64372 Franklin School Ct, Rockfall, CT 06481",34
119,"S000119","33177 Ridge Dr, Keene, NH 03431",35
120,"S000120","99366 Forest Ct, Keene, NH 03431",35
121,"S000121","4761 Sunrise Dr, San Leandro, CA 94577",36
122,"S000122","47507 Madison Ln, San Leandro, CA 94577",36
123,"S000123","73848 W Spring Way, San Leandro, CA 94577",36
124,"S000124","73768 Jackson Way, Newark, CA 94561",37
125,"S000125","59743 Sixth Pl, Newark, CA 94561",37
126,"S000126","91673 NW Fairway Ct, Norwalk, CT 06850",39
127,"S000127","56771 River Way, Norwalk, CT 06850",39
128,"S000128","36509 Fourth Ct, Hayward, CA 94541",41
129,"S000129","16670 Third Fourth Dr, Hayward, CA 94541",41
130,"S000130","97810 Fairway Madison Ln, Livermore, CA 94550",42
131,"S000131","14176 Meadow Blvd, Livermore, CA 94550",42
132,"S000132","40618 E Cedar Rd, Livermore, CA 94550",42
133,"S000133","39290 Sunrise Ave, Parker, CO 80134",49
134,"S000134","2607 Ridge Ct, Parker, CO 80134",49
135,"S000135","25164 Sunset Ave, Parker, CO 80134",49
136,"S000136","9564 Adams St, Haddam, CT 06443",52
137,"S000137","20887 NE Park Ave, Haddam, CT 06443",52
138,"S000138","74147 Jefferson Dr, Haddam, CT 06443",52
139,"S000139","69494 Hill Franklin Pl, Lakewood, CO 80215",53
140,"S000140","41026 Willow Dr, Lakewood, CO 80215",53
141,"S000141","82987 S Third Rd, Lakewood, CO 80215",53
142,"S000142","10838 SE Madison Way, Westbrook, CT 06496",56
143,"S000143","39175 NE Creek Elm Dr, Westbrook, CT 06496",56
144,"S000144","35675 Fourth Pl, Westbrook, CT 06496",56
145,"S000145","16043 School Blvd, Cascade, CO 80809",57
146,"S000146","10359 NE Washington Ln, Cascade, CO 80809",57
147,"S000147","58560 NE School Rd, Cascade, CO 80809",57
148,"S000148","71776 Pine Pl, Old Saybrook, CT 06476",59
149,"S000149","97276 Birch Dr, Old Saybrook, CT 06476",59
150,"S000150","89381 Oak Ln, Air Force Academy, CO 80840",60
151,"S000151","76529 E Jackson Way, Air Force Academy, CO 80840",60
152,"S000152","37458 SE Sunrise Ave, Air Force Academy, CO 80840",60
153,"S000153","62605 Willow Blvd, Ivoryton, CT 06442",61
154,"S000154","44228 Garden Rd, Ivoryton, CT 06442",61
155,"S000155","5809 Valley Ave, Ivoryton, CT 06442",61
156,"S000156","53976 Maple Liberty Way, Cherry Hills Village, CO 80113",62
157,"S000157","55165 NW Sunrise Way, Cherry Hills Village, CO 80113",62
158,"S000158","7764 E Ridge Sunrise Ave, Cherry Hills Village, CO 80113",62
159,"S000159","4783 Park Blvd, Boulder, CO 80301",63
160,"S000160","41730 Birch Dr, Boulder, CO 80301",63
161,"S000161","15871 First Way, Boulder, CO 80301",63
162,"S000162","94926 NE Sunset Way, Los Altos, CA 94022",66
163,"S000163","32946 Fourth Cir, Los Altos, CA 94022",66
164,"S000164","67616 Elm Ln, Los Altos, CA 94022",66
165,"S000165","55387 School Maple Ln, Edwards, CO 81632",67
166,"S000166","96164 SW Ridge Liberty Way, Edwards, CO 81632",67
167,"S000167","46236 Forest Creek Ct, Edwards, CO 81632",67
168,"S000168","25727 Forest Dr, Woodland Park, CO 80863",68
169,"S000169","54841 SW Forest Forest Blvd, Woodland Park, CO 80863",68
170,"S000170","65923 Franklin Ct, Lafayette, CO 80026",69
171,"S000171","14154 Fairway Way, Lafayette, CO 80026",69
172,"S000172","3011 Jackson Blvd, Browns Valley, CA 95918",71
173,"S000173","10807 Lake Jefferson Pl, Browns Valley, CA 95918",71
174,"S000174","86175 NW Liberty Forest Ct, Los Gatos, CA 95030",72
175,"S000175","83155 Liberty Pine Cir, Los Gatos, CA 95030",72
176,"S000176","9968 NE Birch Summit Ave, Challenge, CA 95925",73
177,"S000177","84066 Second Ln, Challenge, CA 95925",73
178,"S000178","4794 N Meadow Pl, Petaluma, CA 94952",75
179,"S000179","20080 SE Third Blvd, Petaluma, CA 94952",75
180,"S000180","23946 SE Park Way, Victor, CO 80860",79
181,"S000181","77435 SW Creek Ln, Victor, CO 80860",79
182,"S000182","88404 SW Liberty Second Ave, San Ramon, CA 94582",80
183,"S000183","58898 Hill Adams Pl, San Ramon, CA 94582",80
184,"S000184","91480 NE Forest Way, San Ramon, CA 94582",80
185,"S000185","14979 NW Mill St, Napa, CA 94558",82
186,"S000186","87275 Cedar Cir, Napa, CA 94558",82
187,"S000187","98671 Mill Sixth Cir, Fairview, NJ 07022",84
188,"S000188","47179 W Main Ave, Fairview, NJ 07022",84
189,"S000189","83242 Ridge St, Orinda, CA 94563",85
190,"S000190","76965 Mill Ct, Orinda, CA 94563",85
191,"S000191","98973 Liberty Ct, Fremont, CA 94538",88
192,"S000192","70579 Second Ln, Fremont, CA 94538",88
193,"S000193","64156 Lake Ave, Thornton, CO 80241",90
194,"S000194","62385 Sixth Pl, Thornton, CO 80241",90
195,"S000195","74048 Maple Church Rd, Thornton, CO 80241",90
196,"S000196","17199 Church Cir, Calistoga, CA 94515",91
197,"S000197","50941 Willow Sixth Way, Calistoga, CA 94515",91
198,"S000198","4280 Valley Jefferson Dr, Calistoga, CA 94515",91
199,"S000199","85889 SW Hill Jackson Pl, Angwin, CA 94508",92
200,"S000200","16292 N Sunrise Ave, Angwin, CA 94508",92
201,"S000201","13739 E Meadow Rd, Angwin, CA 94508",92
202,"S000202","55935 Spring Jackson Ave, Dillon, CO 80424",94
203,"S000203","65139 School Pine Ct, Dillon, CO 80424",94
204,"S000204","29477 Meadow Willow Ct, Clifton, CO 81520",95
205,"S000205","72364 Cedar Pl, Clifton, CO 81520",95
206,"S000206","37160 S Creek Birch Dr, Clifton, CO 81520",95
207,"S000207","85109 Cedar Lake Dr, Red Cliff, CO 81649",96
208,"S000208","17505 Lincoln Dr, Red Cliff, CO 81649",96
209,"S000209","77858 W First Cir, Essex, CT 06429",97
210,"S000210","1371 E Liberty Church Blvd, Essex, CT 06429",97
211,"S000211","15408 Maple Ct, Burlingame, CA 94010",100
212,"S000212","32186 Church St, Burlingame, CA 94010",100
213,"S000213","17614 Elm Way, Burlingame, CA 94010",100
214,"S000214","59756 Willow Way, Burlingame, CA 94010",100
