event_id,order_id,allocation_id,node_id,mode,event_type,event_time,promise_by
EV-001,O-10001,A-90001,store_0001,SHIP_FROM_STORE,PICK_CONFIRMED,2025-09-10T12:10:00Z,2025-09-12T23:59:59Z
EV-002,O-10001,A-90001,store_0001,SHIP_FROM_STORE,SHIPPED,2025-09-10T13:15:00Z,2025-09-12T23:59:59Z
EV-003,O-10001,A-90001,store_0001,SHIP_FROM_STORE,DELIVERED,2025-09-11T18:00:00Z,2025-09-12T23:59:59Z
EV-004,O-10001,A-90002,dc_000,SHIP_FROM_DC,PICK_CONFIRMED,2025-09-10T12:12:00Z,2025-09-12T23:59:59Z
EV-005,O-10001,A-90002,dc_000,SHIP_FROM_DC,SHIPPED,2025-09-10T14:00:00Z,2025-09-12T23:59:59Z
EV-006,O-10001,A-90002,dc_000,SHIP_FROM_DC,DELIVERED,2025-09-12T09:30:00Z,2025-09-12T23:59:59Z
EV-007,O-10002,A-90003,store_0002,BOPIS,PICK_CONFIRMED,2025-09-10T12:00:00Z,2025-09-12T23:59:59Z
EV-008,O-10002,A-90003,store_0002,BOPIS,READY_FOR_PICKUP,2025-09-10T12:30:00Z,2025-09-12T23:59:59Z
EV-009,O-10002,A-90003,store_0002,BOPIS,PICKED_UP,2025-09-10T13:00:00Z,2025-09-12T23:59:59Z
